created_at,entry_id,pH,turbidity,ppm,label_column
2023-11-28T03:21:29+00:00,42,13,35,16522,basic
2023-11-28T03:21:49+00:00,43,13,35,16909,basic
2023-11-28T03:22:09+00:00,44,13,34,17296,basic
2023-11-28T03:22:29+00:00,45,13,35,17682,basic
2023-11-28T03:22:49+00:00,46,13,35,18068,basic
2023-11-28T03:23:10+00:00,47,13,35,18453,basic
2023-11-28T03:23:30+00:00,48,13,35,18838,basic
2023-11-28T03:23:50+00:00,49,13,35,19223,basic
2023-11-28T03:24:10+00:00,50,13,35,19608,basic
2023-11-28T03:24:30+00:00,51,13,35,19992,basic
2023-11-28T03:24:50+00:00,52,13,35,20376,basic
2023-11-28T03:25:10+00:00,53,13,35,20760,basic
2023-11-28T03:25:31+00:00,54,13,35,21143,basic
2023-11-28T03:25:51+00:00,55,13,35,21526,basic
2023-11-28T03:26:11+00:00,56,13,35,21909,basic
2023-11-28T03:26:31+00:00,57,13,35,22292,basic
2023-11-28T03:26:51+00:00,58,13,35,22674,basic
2023-11-28T03:27:11+00:00,59,13,35,23056,basic
2023-11-28T03:27:31+00:00,60,13,35,23438,basic
2023-11-28T03:27:52+00:00,61,13,35,23819,basic
2023-11-28T03:28:12+00:00,62,13,34,24200,basic
2023-11-28T03:28:32+00:00,63,13,35,24581,basic
2023-11-28T03:28:52+00:00,64,13,33,24961,basic
2023-11-28T03:29:12+00:00,65,13,35,25341,basic
2023-11-28T03:29:32+00:00,66,13,33,25721,basic
2023-11-28T03:29:52+00:00,67,13,35,26101,basic
2023-11-28T03:30:13+00:00,68,13,34,26480,basic
2023-11-28T03:30:33+00:00,69,13,35,26859,basic
2023-11-28T03:30:53+00:00,70,13,34,27237,basic
2023-11-28T03:31:13+00:00,71,13,34,27616,basic
2023-11-28T03:31:33+00:00,72,13,34,27994,basic
2023-11-28T03:31:53+00:00,73,13,35,28372,basic
2023-11-28T03:32:14+00:00,74,13,34,28749,basic
2023-11-28T03:32:34+00:00,75,13,34,29126,basic
2023-11-28T03:32:54+00:00,76,13,34,29503,basic
2023-11-28T03:33:14+00:00,77,13,35,29880,basic
2023-11-28T03:33:34+00:00,78,13,34,30256,basic
2023-11-28T03:33:54+00:00,79,13,35,30632,basic
2023-11-28T03:34:15+00:00,80,13,35,31008,basic
2023-11-28T03:34:35+00:00,81,13,34,31383,basic
2023-11-28T03:34:55+00:00,82,13,35,31758,basic
2023-11-28T03:35:15+00:00,83,13,35,32133,basic
2023-11-28T03:35:35+00:00,84,13,35,32508,basic
2023-11-28T03:35:56+00:00,85,13,35,32882,basic
2023-11-28T03:36:16+00:00,86,13,35,33256,basic
2023-11-28T03:36:36+00:00,87,13,34,33630,basic
2023-11-28T03:36:56+00:00,88,13,35,34003,basic
2023-11-28T03:37:16+00:00,89,13,35,34376,basic
2023-11-28T03:37:36+00:00,90,13,34,34749,basic
2023-11-28T03:37:56+00:00,91,13,35,35122,basic
2023-11-28T03:38:17+00:00,92,13,35,35494,basic
2023-11-28T03:38:37+00:00,93,13,34,35866,basic
2023-11-28T03:38:57+00:00,94,13,35,36237,basic
2023-11-28T03:39:17+00:00,95,13,35,36609,basic
2023-11-28T03:39:38+00:00,96,13,36,36980,basic
2023-11-28T03:39:58+00:00,97,13,35,37351,basic
2023-11-28T03:40:18+00:00,98,13,36,37721,basic
2023-11-28T03:40:38+00:00,99,13,35,38092,basic
2023-11-28T03:40:58+00:00,100,13,34,38462,basic
2023-11-28T03:41:18+00:00,101,13,35,38831,basic
2023-11-28T03:41:38+00:00,102,13,34,39201,basic
2023-11-28T03:41:59+00:00,103,13,35,39570,basic
2023-11-28T03:42:19+00:00,104,13,34,39939,basic
2023-11-28T03:42:39+00:00,105,13,35,40307,basic
2023-11-28T03:42:59+00:00,106,13,35,40675,basic
2023-11-28T03:43:19+00:00,107,13,35,41043,basic
2023-11-28T03:43:39+00:00,108,13,35,41411,basic
2023-11-28T03:44:00+00:00,109,13,36,41778,basic
2023-11-28T03:44:20+00:00,110,13,35,42146,basic
2023-11-28T03:44:40+00:00,111,13,36,42512,basic
2023-11-28T03:45:00+00:00,112,13,35,42879,basic
2023-11-28T04:34:55+00:00,113,3,35,43245,acidic
2023-11-28T04:35:15+00:00,114,3.4,35,43611,acidic
2023-11-28T04:35:35+00:00,115,3.7,35,43977,acidic
2023-11-28T04:35:55+00:00,116,1.1,36,44343,acidic
2023-11-28T04:36:15+00:00,117,1.5,36,44708,acidic
2023-11-28T04:36:35+00:00,118,1.8,36,45073,acidic
2023-11-28T04:36:56+00:00,119,2.2,36,45437,acidic
2023-11-28T04:37:16+00:00,120,2.5,35,45802,acidic
2023-11-28T04:37:36+00:00,121,3.6,35,46166,acidic
2023-11-28T04:37:56+00:00,122,5.1,35,46529,acidic
2023-11-28T04:38:16+00:00,123,6.9,36,46893,acidic
2023-11-28T04:38:36+00:00,124,8.3,35,47256,basic
2023-11-28T04:38:56+00:00,125,9.8,36,47619,basic
2023-11-28T04:39:17+00:00,126,11,36,47982,basic
2023-11-28T04:39:37+00:00,127,12,36,48344,basic
2022-12-11T01:27:58+00:00,128,10,0,48706,basic
2022-12-11T01:29:55+00:00,129,2.2,11,49068,acidic
2022-12-11T01:30:18+00:00,130,2.3,11,49430,acidic
2022-12-11T01:30:38+00:00,131,5.3,14,49791,acidic
2022-12-11T01:30:58+00:00,132,1.7,14,50152,acidic
2022-12-11T01:31:18+00:00,133,6.6,14,50513,acidic
2022-12-11T01:31:38+00:00,134,5.9,11,50873,acidic
2022-12-11T01:31:58+00:00,135,4.5,11,51233,acidic
2022-12-11T01:32:19+00:00,136,3,11,51593,acidic
2022-12-11T01:32:39+00:00,137,3.2,14,51953,acidic
2022-12-11T01:32:59+00:00,138,3.5,11,52312,acidic
2022-12-11T01:33:19+00:00,139,3.8,14,52671,acidic
2022-12-11T01:33:39+00:00,140,1.1,11,53030,acidic
2022-12-11T01:33:59+00:00,141,1.4,14,53389,acidic
2022-12-11T01:34:19+00:00,142,1.7,14,53747,acidic
2022-12-11T01:34:39+00:00,143,2,11,54105,acidic
2022-12-11T01:35:00+00:00,144,3.2,14,54463,acidic
2022-12-11T01:35:20+00:00,145,4,11,54820,acidic
2022-12-11T01:35:40+00:00,146,5.5,14,55178,acidic
2022-12-11T01:36:00+00:00,147,6.7,14,55535,acidic
2022-12-11T01:36:20+00:00,148,7.8,14,55891,basic
2022-12-11T01:36:40+00:00,149,9.3,14,56248,basic
2022-12-11T01:37:01+00:00,150,10,14,56604,basic
2022-12-11T01:37:21+00:00,151,11,14,56960,basic
2022-12-11T01:37:41+00:00,152,11,14,57315,basic
2022-12-11T01:38:01+00:00,153,11,14,57671,basic
2022-12-11T01:38:21+00:00,154,11,14,58026,basic
2022-12-11T01:38:41+00:00,155,11,11,58380,basic
2022-12-11T01:39:01+00:00,156,11,14,58735,basic
2022-12-11T01:39:22+00:00,157,11,14,59089,basic
2022-12-11T01:39:42+00:00,158,11,14,59443,basic
2022-12-11T01:40:02+00:00,159,11,14,59797,basic
2022-12-11T01:40:22+00:00,160,11,14,60150,basic
2022-12-11T01:40:42+00:00,161,11,14,60504,basic
2022-12-11T01:41:02+00:00,162,11,14,60856,basic
2022-12-11T01:41:22+00:00,163,11,14,61209,basic
2022-12-11T01:41:43+00:00,164,11,14,61562,basic
2022-12-11T01:42:03+00:00,165,11,14,61914,basic
2022-12-11T01:42:23+00:00,166,11,14,62266,basic
2022-12-11T01:42:43+00:00,167,11,14,62617,basic
2022-12-11T01:43:03+00:00,168,11,14,62969,basic
2022-12-11T01:43:23+00:00,169,11,14,63320,basic
2022-12-11T01:43:43+00:00,170,11,14,63670,basic
2022-12-11T01:44:04+00:00,171,11,11,64021,basic
2022-12-11T01:44:24+00:00,172,11,14,64371,basic
2022-12-11T01:44:44+00:00,173,11,14,64721,basic
2022-12-11T01:45:05+00:00,174,11,14,65071,basic
2022-12-11T01:45:25+00:00,175,11,14,65421,basic
2022-12-11T01:45:45+00:00,176,11,14,65770,basic
2022-12-11T01:46:05+00:00,177,11,14,66119,basic
2022-12-11T01:46:26+00:00,178,11,11,66468,basic
2022-12-11T01:46:46+00:00,179,11,14,66816,basic
2022-12-11T01:47:06+00:00,180,11,14,67164,basic
2022-12-11T01:47:26+00:00,181,11,14,67512,basic
2022-12-11T01:47:46+00:00,182,11,11,67860,basic
2022-12-11T01:48:06+00:00,183,11,14,68207,basic
2022-12-11T01:48:27+00:00,184,11,14,68554,basic
2022-12-11T01:48:47+00:00,185,11,14,68901,basic
2022-12-11T01:49:07+00:00,186,11,14,69248,basic
2022-12-11T01:49:27+00:00,187,11,14,69594,basic
2022-12-11T01:49:47+00:00,188,11,14,69940,basic
2022-12-11T01:50:07+00:00,189,11,14,70286,basic
2022-12-11T01:50:27+00:00,190,11,14,70632,basic
2022-12-11T01:50:48+00:00,191,11,14,70977,basic
2022-12-11T01:51:08+00:00,192,11,14,71322,basic
2022-12-11T01:51:28+00:00,193,11,14,71667,basic
2022-12-11T01:51:48+00:00,194,11,14,72012,basic
2022-12-11T01:53:27+00:00,195,11,14,72356,basic
2022-12-11T01:53:47+00:00,196,11,14,72700,basic
2022-12-11T01:54:07+00:00,197,11,11,73044,basic
2022-12-11T01:54:27+00:00,198,11,11,73388,basic
2022-12-11T01:54:48+00:00,199,11,14,73731,basic
2022-12-11T01:55:08+00:00,200,11,14,74074,basic
2022-12-11T01:55:28+00:00,201,11,14,74417,basic
2022-12-11T01:55:48+00:00,202,11,14,74759,basic
2022-12-11T01:56:08+00:00,203,11,14,75102,basic
2022-12-11T01:56:28+00:00,204,11,14,75444,basic
2022-12-11T01:56:48+00:00,205,11,14,75786,basic
2022-12-11T01:57:09+00:00,206,11,14,76127,basic
2022-12-11T01:57:29+00:00,207,11,14,76468,basic
2022-12-11T01:57:49+00:00,208,11,14,76809,basic
2022-12-11T01:58:09+00:00,209,11,14,77150,basic
2022-12-11T01:58:29+00:00,210,11,14,77491,basic
2022-12-11T01:58:49+00:00,211,11,14,77831,basic
2022-12-11T01:59:10+00:00,212,11,14,78171,basic
2022-12-11T01:59:30+00:00,213,11,11,78511,basic
2022-12-11T01:59:50+00:00,214,11,14,78850,basic
2022-12-11T02:00:10+00:00,215,11,11,79190,basic
2022-12-11T02:00:30+00:00,216,11,14,79529,basic
2022-12-11T02:00:50+00:00,217,11,14,79868,basic
2022-12-11T02:01:10+00:00,218,11,14,80206,basic
2022-12-11T02:01:31+00:00,219,11,14,80544,basic
2022-12-11T02:01:51+00:00,220,11,14,80882,basic
2022-12-11T02:02:11+00:00,221,11,14,81220,basic
2022-12-11T02:02:31+00:00,222,11,14,81558,basic
2022-12-11T02:02:51+00:00,223,11,14,81895,basic
2022-12-11T02:03:13+00:00,224,11,14,82232,basic
2022-12-11T02:03:33+00:00,225,11,11,82569,basic
2022-12-11T02:03:53+00:00,226,11,14,82905,basic
2022-12-11T02:04:13+00:00,227,11,14,83242,basic
2022-12-11T02:04:33+00:00,228,11,14,83578,basic
2022-12-11T02:04:53+00:00,229,11,14,83914,basic
2022-12-11T02:05:14+00:00,230,11,14,84249,basic
2022-12-11T02:05:37+00:00,231,11,14,84584,basic
2022-12-11T02:05:58+00:00,232,11,11,84919,basic
2022-12-11T02:06:18+00:00,233,11,14,85254,basic
2022-12-11T02:06:38+00:00,234,11,14,85589,basic
2022-12-11T02:06:58+00:00,235,11,12,85923,basic
2022-12-11T02:07:18+00:00,236,11,14,86257,basic
2022-12-11T02:07:39+00:00,237,11,14,86591,basic
2022-12-11T02:07:59+00:00,238,11,14,86925,basic
2022-12-11T02:08:19+00:00,239,11,14,87258,basic
2022-12-11T02:08:39+00:00,240,11,14,87591,basic
2022-12-11T02:08:59+00:00,241,11,14,87924,basic
2022-12-11T02:09:19+00:00,242,11,14,88257,basic
2022-12-11T02:09:41+00:00,243,11,14,88589,basic
2022-12-11T02:10:01+00:00,244,11,14,88921,basic
2022-12-11T02:10:21+00:00,245,11,14,89253,basic
2022-12-11T02:10:41+00:00,246,11,14,89585,basic
2022-12-11T02:11:01+00:00,247,11,14,89916,basic
2022-12-11T02:11:24+00:00,248,11,14,90247,basic
2022-12-11T02:11:44+00:00,249,11,14,90578,basic
2022-12-11T02:12:04+00:00,250,11,11,90909,basic
2022-12-11T02:12:24+00:00,251,11,14,91240,basic
2022-12-11T02:12:44+00:00,252,11,14,91570,basic
2022-12-11T02:13:05+00:00,253,11,14,91900,basic
2022-12-11T02:13:25+00:00,254,11,14,92229,basic
2022-12-11T02:13:45+00:00,255,11,11,92559,basic
2022-12-11T02:14:05+00:00,256,11,11,92888,basic
2022-12-11T02:14:25+00:00,257,11,14,93217,basic
2022-12-11T02:14:45+00:00,258,11,14,93546,basic
2022-12-11T02:15:05+00:00,259,11,14,93875,basic
2022-12-11T02:15:26+00:00,260,11,14,94203,basic
2022-12-11T02:15:46+00:00,261,11,11,94531,basic
2022-12-11T02:16:06+00:00,262,11,14,94859,basic
2022-12-11T02:16:26+00:00,263,11,14,95186,basic
2022-12-11T02:16:46+00:00,264,11,14,95514,basic
2022-12-11T02:17:06+00:00,265,11,14,95841,basic
2022-12-11T02:17:26+00:00,266,11,11,96168,basic
2022-12-11T02:17:47+00:00,267,11,14,96494,basic
2022-12-11T02:18:07+00:00,268,11,11,96821,basic
2022-12-11T02:18:27+00:00,269,11,14,97147,basic
2022-12-11T02:18:47+00:00,270,11,11,97473,basic
2022-12-11T02:19:07+00:00,271,11,11,97799,basic
2022-12-11T02:19:27+00:00,272,11,14,98124,basic
2022-12-11T02:19:48+00:00,273,11,14,98449,basic
2022-12-11T02:20:08+00:00,274,11,11,98774,basic
2022-12-11T02:20:28+00:00,275,11,14,99099,basic
2022-12-11T02:20:48+00:00,276,11,14,99424,basic
2022-12-11T02:21:08+00:00,277,11,14,99748,basic
2022-12-11T02:21:28+00:00,278,11,14,100072,basic
2022-12-11T02:21:48+00:00,279,11,14,100396,basic
2022-12-11T02:22:09+00:00,280,11,11,100719,basic
2022-12-11T02:22:29+00:00,281,11,14,101043,basic
2022-12-11T02:22:49+00:00,282,11,14,101366,basic
2022-12-11T02:23:09+00:00,283,11,11,101689,basic
2022-12-11T02:23:29+00:00,284,11,14,102011,basic
2022-12-11T02:23:49+00:00,285,11,11,102334,basic
2022-12-11T02:24:10+00:00,286,11,11,102656,basic
2022-12-11T02:24:30+00:00,287,11,14,102978,basic
2022-12-11T02:24:50+00:00,288,11,14,103300,basic
2022-12-11T02:25:10+00:00,289,11,12,103621,basic
2022-12-11T02:25:30+00:00,290,11,11,103943,basic
2022-12-11T02:25:50+00:00,291,11,11,104264,basic
2022-12-11T02:26:10+00:00,292,11,14,104585,basic
2022-12-11T02:26:31+00:00,293,11,14,104905,basic
2022-12-11T02:26:51+00:00,294,11,14,105225,basic
2022-12-11T02:27:11+00:00,295,11,14,105546,basic
2022-12-11T02:27:31+00:00,296,11,14,105866,basic
2022-12-11T02:27:51+00:00,297,11,14,106185,basic
2022-12-11T02:28:11+00:00,298,11,14,106505,basic
2022-12-11T02:28:32+00:00,299,11,14,106824,basic
2022-12-11T02:28:52+00:00,300,11,11,107143,basic
2022-12-11T02:29:12+00:00,301,11,14,107462,basic
2022-12-11T02:29:32+00:00,302,11,14,107780,basic
2022-12-11T02:29:52+00:00,303,11,14,108098,basic
